"country","variable","scenario","cluster","total_deaths_lci","total_deaths_uci","total_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","gavi_2018","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"Senegal","p_transmission","a5_1","west africa",1634.33459254413,2474.89216034676,2044.42314550551,64450.7611894815,64450.7611894815,64450.7611894815,974977.569705592,974977.569705592,974977.569705592,1425.30772100551,2158.35971299996,1782.9454777491,140.716179189531,213.088112590665,176.024637791978,37951.308883157,57470.1147069899,47474.0813457712,32410.6419157191,49079.8041863099,40543.1099337459,3849.17565406066,5828.85053221931,4815.00959168575,42310.7656472829,42310.7656472829,42310.7656472829,26175.354267599,26175.354267599,26175.354267599,0,0,0,TRUE,451.721538274288,684.04706951126,546.835324957029,19.8651479130707,30.0820197341643,24.0479226013709,3.36866445028995e-07,5.1012069386614e-07,4.21392865497246e-07
"Senegal","p_prevent","a1","west africa",7956.90364207837,8353.75116466909,8146.95656104943,129458.457226603,143203.125769851,136117.933503773,2557313.25462603,2786766.39926586,2674566.90799192,4279.19194108346,4676.03946367418,4485.98654470311,422.471253816752,461.650770125273,442.887439086444,156431.725277927,164148.090588472,160136.283075954,84161.0693150098,91877.4346255554,88172.8768275283,9995.19663539685,10911.613088006,10471.6497660112,45734.2627598797,49843.7279512025,47867.3931859036,18590.5356329692,21933.5307762506,20191.573565983,0,0,0,TRUE,546.8972780261,651.236597384381,596.204843982413,27.8339645098746,33.1122979062345,30.3332158847844,8.58521646950812e-07,1.0224368299594e-06,9.37169594191353e-07
"Senegal","p_prevent","a3_1","west africa",4154.28899922956,4207.77994693998,4179.21620304741,153702.900338359,153702.900338359,153702.900338359,1814801.16485365,1814801.16485365,1814801.16485365,8425.16315881257,8478.65410652298,8453.72690270514,831.790041746303,837.071035928897,834.610050958822,87055.3266828628,88089.5533529663,87543.7510413582,160219.606550516,161253.833220619,160765.408862124,19028.1146063423,19150.9421680331,19092.9355677794,106417.843765293,106417.843765293,106417.843765293,73335.4166256458,73335.4166256458,73335.4166256458,0,0,0,TRUE,214.043543002591,215.402494960041,214.674685584286,11.2543133307766,11.3269605632283,11.2885052680086,7.9170587006014e-07,7.96732371802497e-07,7.94389982318189e-07
"Senegal","p_prevent","a5_1","west africa",2039.90246919242,2053.75770811751,2046.56524124684,64450.7611894815,64450.7611894815,64450.7611894815,974977.569705592,974977.569705592,974977.569705592,1777.58917727599,1791.44441620108,1784.78164414665,175.495826977261,176.863711437974,176.205916764941,47371.2126262239,47688.2757610718,47523.8187050933,40420.4027761687,40737.4659110166,40584.8598321472,4800.43655716353,4838.09183417502,4819.96792274576,42310.7656472829,42310.7656472829,42310.7656472829,26175.354267599,26175.354267599,26175.354267599,0,0,0,TRUE,544.241038621294,548.483070311931,546.27274597042,23.9331914222463,24.120926629668,24.0231843534252,4.20126922801299e-07,4.23401559578282e-07,4.21826836939139e-07
"Sierra Leone","suspect_bite_incidence","a1","west africa",3537.89116360321,4058.12939015654,3811.58592886384,54562.3681752108,64357.3394461839,59384.7905535938,1038500.48403607,1211684.22707864,1125077.67423264,1950.14760548819,2273.79420462532,2105.98124092033,192.531981589433,224.484599376513,207.916949652158,64264.2887221752,73474.2938825617,68936.9215624062,35057.9157524694,41123.2304261054,38089.532639898,4236.76440693876,4969.76033024417,4603.13662982902,19384.4906020583,22534.1594183734,20901.0836357274,7837.40163922577,9752.26478360677,8791.31164106951,0,0,0,TRUE,456.725803031586,621.32949509497,534.229675161292,25.2533780365858,34.5623577748854,29.537712758758,8.65418394039638e-07,1.17299662462314e-06,1.00759428440373e-06
"Sierra Leone","suspect_bite_incidence","a3_1","west africa",1694.32094536525,1933.50998818873,1815.25407293489,62692.6316377471,70524.4532912695,66583.4047138045,662852.718764194,734327.937599335,700139.684364163,3826.76478819572,4377.6579385907,4102.59100698798,377.80453421809,432.192494181275,405.035995225936,32557.4958642269,37271.0120840831,34938.0376417351,67324.3550760507,76825.9116680193,72096.2919587107,8136.17767012366,9284.44492775525,8712.86832336617,42776.0575313307,48072.2588954557,45427.8694802708,29916.8042030339,33875.2901466533,31926.6053428082,0,0,0,TRUE,151.417202545886,191.892624251297,170.657928897033,8.62798376709824,10.9073148457171,9.71117467130113,7.96044304162594e-07,1.02338976316e-06,9.03100025144196e-07
"Sierra Leone","suspect_bite_incidence","a5_1","west africa",253.64215026827,865.987866688097,456.666368376779,12075.4158620554,20766.7698167265,15070.0397376759,228877.927515263,399450.380510471,285752.126176172,170.674177726642,638.170316339133,360.109126013794,16.8501284473958,63.0045619370287,35.5524491709018,5674.40765192124,19229.3845422201,10084.808703236,3804.86451806994,14050.2672532488,7849.90574898812,459.819536255444,1697.98092467459,948.664532996209,7622.43469791415,12127.8990550669,9447.35012306316,4932.89902840694,7140.28824979256,5895.99633612168,0,0,0,TRUE,358.647090996369,2340.42657085623,793.515369463939,16.289934090922,104.984127191235,36.4019817961517,1.40728560611936e-07,8.37226347788544e-07,3.81174743523779e-07
"Sierra Leone","non_suspect_bite_incidence","a1","west africa",3222.96903805024,3381.72081593121,3302.50394784918,49320.0166151203,54285.0735920572,51742.512702146,939015.984881944,1022044.70170725,979669.554041283,1746.21744842941,1904.96922631037,1825.43431651144,172.398594181283,188.071661332841,180.219428124426,58318.1623638606,61168.8034430919,59736.0088499731,31589.7236700108,34440.364749242,33022.5182631295,3817.63188134495,4162.13309889362,3990.78573274446,17435.7504008962,18998.1778288094,18194.2209328333,7021.63880598017,8342.29830401724,7677.03541823974,0,0,0,TRUE,492.929739710636,585.290624959969,536.677515690356,27.2649837398314,32.3537081990215,29.6667124607244,9.1914996488842e-07,1.09256509327666e-06,1.00330446862787e-06
"Sierra Leone","non_suspect_bite_incidence","a3_1","west africa",1573.73100196377,1573.74596717721,1573.73845764492,57537.9055621497,60163.0225843774,58869.1865122037,618790.085212705,641408.43902115,630260.577115276,3554.19229718341,3554.20726239685,3554.19980671569,350.894303590583,350.895781059361,350.895044983249,30294.534580028,30294.7925582374,30294.6631049757,62463.7345548652,62463.9925330747,62463.864008127,7548.76956049171,7548.80073727082,7548.78520497484,39241.4206668715,41073.4645216704,40170.5088038596,27577.4374145458,28855.4600070715,28225.5636187347,0,0,0,TRUE,174.100731760762,180.465316839904,177.328403407257,9.90634860371846,10.2684932880176,10.0900030301243,8.65325664288245e-07,9.05728488417697e-07,8.84778389058941e-07
"Sierra Leone","non_suspect_bite_incidence","a5_1","west africa",453.604545290222,453.605641596803,453.605091471027,13741.7868279108,16366.9038501385,15073.0677779649,273760.652211325,296379.00601977,285231.144113896,359.747055634792,359.748151941372,359.747605760568,35.5167030933495,35.5168113282738,35.516757405549,10013.966312055,10013.9900608855,10013.9781437411,7831.51987401176,7831.54362284217,7831.5317911561,946.4425919875,946.445462044011,946.44403217959,8530.70280463406,10362.746659433,9459.79094162219,5262.83300714828,6540.85559967394,5910.95921133717,0,0,0,TRUE,760.978619998414,823.853875598216,792.864607148306,34.9561549287488,37.8443789695636,36.4208627022365,3.47154154644244e-07,4.21709863982074e-07,3.80291285484664e-07
"Sierra Leone","p_rabid","a1","west africa",3144.03255154808,3481.29339237231,3304.81610326838,48965.9945010246,54124.3072077173,51730.5662745737,939024.693672638,1018906.07297401,979911.415794206,1713.28454593761,1943.97454837848,1827.38133113081,169.147231587809,191.922534943214,180.411650796082,56856.4083310389,62998.6345491769,59777.598484904,31016.163264655,35170.2189744201,33057.9721336261,3748.31685623626,4250.33630028532,3995.0703484549,17454.3629721713,18956.571075613,18199.5867401694,7031.13610218217,8310.98937949685,7665.69639711748,0,0,0,TRUE,483.043718065086,594.7091949145,536.238057760951,26.6994269883735,32.8508095691876,29.6422119249551,9.03794541272127e-07,1.11374706225481e-06,1.00407847563785e-06
"Sierra Leone","p_rabid","a3_1","west africa",1500.80813592238,1639.36056722518,1574.36687367166,58846.2848464711,58846.2848464711,58846.2848464711,630063.253348771,630063.253348771,630063.253348771,3389.49728070588,3702.39678194984,3555.61905850462,334.634479056745,365.526069438573,351.03516327918,28890.7497744183,31557.8903644441,30306.7601983573,59569.2721331267,65068.3757316498,62488.8068791142,7198.97251459117,7863.54158255268,7551.79956181088,40154.5259521944,40154.5259521944,40154.5259521944,28214.4140791276,28214.4140791276,28214.4140791276,0,0,0,TRUE,170.177128615846,185.886932830805,177.202125138163,9.68309484083684,10.5769842535711,10.0828177847537,8.44113384563725e-07,9.22037228470259e-07,8.85484008138391e-07
"Sierra Leone","p_rabid","a5_1","west africa",432.584569656731,472.518916227865,453.786223029179,15050.1661122323,15050.1661122323,15050.1661122323,285033.820347391,285033.820347391,285033.820347391,343.076770211598,374.747734179266,359.891258951187,33.8708978849866,36.9976732297771,35.5309398363423,9549.92026825466,10431.5276514236,10017.9768808338,7468.6157341833,8158.07734471735,7834.65905177708,902.585468431955,985.907204729286,946.82196298939,9443.80808995699,9443.80808995699,9443.80808995699,5899.80967173003,5899.80967173003,5899.80967173003,0,0,0,TRUE,760.601851193693,830.81643846534,791.999842335853,34.938847513129,38.1642101417553,36.3811390468535,3.63282234183096e-07,3.96818455658571e-07,3.81087010158447e-07
"Sierra Leone","p_transmission","a1","west africa",2661.67556231232,3999.77635065209,3293.00371519895,49177.4942883236,54335.7002157095,51691.0208560868,935359.190295556,1021169.72403975,978974.595080913,1451.29345026409,2211.46261985596,1818.75372020298,143.281669069948,218.330796711791,179.559873718468,48157.6852426308,72356.9929660122,59568.7164896778,26254.7209950576,40007.0637959511,32897.1179691259,3172.89448155892,4834.87110624581,3975.63105252886,17374.1995303705,18975.01877379,18184.737803258,7013.08789218199,8346.04286944127,7660.7726247854,0,0,0,TRUE,422.959529994896,703.627322133872,538.26671759146,23.379850994969,38.8947086595201,29.7586735713349,7.64844276343353e-07,1.27284288176285e-06,1.00015394221253e-06
"Sierra Leone","p_transmission","a3_1","west africa",1256.75642241341,1903.12168256108,1572.10439458742,58846.2848464711,58846.2848464711,58846.2848464711,630063.253348771,630063.253348771,630063.253348771,2838.31963418767,4298.09952774837,3550.50929769506,280.218431679969,424.337940788253,350.530692555352,24192.7227467927,36635.3354295837,30263.2071428371,49882.510581667,75537.6503040028,62399.0045627832,6028.32315683988,9128.7579801216,7540.94691272077,40154.5259521944,40154.5259521944,40154.5259521944,28214.4140791276,28214.4140791276,28214.4140791276,0,0,0,TRUE,146.591126911117,221.984601649382,177.457147840114,8.34104914321625,12.6309451148663,10.0973285994463,7.06849244731915e-07,1.07038980683409e-06,8.84211483886545e-07
"Sierra Leone","p_transmission","a5_1","west africa",362.240450255372,548.544980655938,453.134094187547,15050.1661122323,15050.1661122323,15050.1661122323,285033.820347391,285033.820347391,285033.820347391,287.287875612708,435.043303272798,359.374061858469,28.363034583983,42.9504664265435,35.4798785829002,7996.97367790263,12109.911411331,10003.5802075527,6254.11841502183,9470.68277916297,7823.39992081775,755.812937786478,1144.53614389039,945.461292103009,9443.80808995699,9443.80808995699,9443.80808995699,5899.80967173003,5899.80967173003,5899.80967173003,0,0,0,TRUE,655.184939529245,992.154018819942,793.139657529445,30.0964383449219,45.575379523158,36.4334973582174,3.04207659533259e-07,4.60665124840312e-07,3.80539352806888e-07
"Sierra Leone","p_prevent","a1","west africa",3229.78057832061,3390.79517087962,3307.00607130655,49073.7941596795,54336.7642597224,51618.6507594569,934454.443200413,1018418.67674395,977306.385953827,1737.143093481,1898.15768604001,1820.93219305407,171.502711461971,187.399179238543,179.774947538357,58442.8879499774,61314.8715992906,59820.7791232335,31443.655513812,34315.6391631252,32937.7479898692,3799.97948097011,4147.05995742037,3980.54120825385,17337.6992718363,18912.6079793807,18152.274927207,7050.4605604144,8318.11884065789,7657.05045252142,0,0,0,TRUE,492.295476857825,586.260671654387,536.70663283441,27.2311536660683,32.3886857333301,29.6713177310854,9.18510601697505e-07,1.09481520949173e-06,1.00314269167707e-06
"Sierra Leone","p_prevent","a3_1","west africa",1563.49832646749,1585.62225390433,1573.75903720377,58846.2848464711,58846.2848464711,58846.2848464711,630063.253348771,630063.253348771,630063.253348771,3542.31601045629,3564.43993789313,3554.17922715685,349.721794898902,351.906021148222,350.893013227687,30110.6935057163,30506.6279984059,30295.042275176,62251.8991146968,62647.8336073864,62463.4848379266,7523.16915516896,7571.01801127183,7548.73938209078,40154.5259521944,40154.5259521944,40154.5259521944,28214.4140791276,28214.4140791276,28214.4140791276,0,0,0,TRUE,176.763605033892,177.867601729754,177.273911381444,10.0572233239121,10.1211892698712,10.0869052532626,8.82171044597453e-07,8.87680741676976e-07,8.85125435520829e-07
"Sierra Leone","p_prevent","a5_1","west africa",452.221286894631,455.105751194652,453.608670655465,15050.1661122323,15050.1661122323,15050.1661122323,285033.820347391,285033.820347391,285033.820347391,358.246946036942,361.131410336964,359.744026576129,35.3686019585111,35.6533761089109,35.5164040438494,9983.70028606102,10046.7409785621,10014.0565270202,7798.76895633509,7861.80964883619,7831.453407877,942.484629304071,950.103124483967,946.434559526129,9443.80808995699,9443.80808995699,9443.80808995699,5899.80967173003,5899.80967173003,5899.80967173003,0,0,0,TRUE,789.280057587437,795.635031925712,792.323983973288,36.2554975354289,36.5485657984332,36.396030915628,3.79345855638383e-07,3.82400200106786e-07,3.80931106550861e-07
"Somalia","suspect_bite_incidence","a1","east africa",9355.25059615551,10760.0751572119,10039.2808882337,115329.931124801,137100.356461763,126435.765510352,3344310.54776613,3937261.383083,3622974.45668076,5105.92494442541,5996.81115881746,5531.29209680229,504.092020845288,592.046434011194,546.087191118398,176647.060547438,203515.206874158,189794.487341869,96488.7636341451,113729.124739955,104574.734474146,11420.1724302524,13460.6991110036,12377.2080246657,41317.2884593949,48492.3468403017,44744.1103020339,16336.9797791514,20448.7852333749,18473.7724531419,0,0,0,TRUE,557.681484241636,771.116188729265,654.99604672392,29.4059288279321,40.8053874336275,34.6448353409538,1.05293417974605e-06,1.45140481924677e-06,1.23620562783899e-06
"Somalia","suspect_bite_incidence","a3_1","east africa",6528.32298088692,7409.87843506274,6978.81966973964,116448.444271792,131562.757365287,124106.031330672,2321902.42776243,2642938.7335629,2485602.64442009,7928.28940067281,9132.3062092397,8547.79309072003,782.735247644966,901.604066275922,843.896911875453,129131.613904136,147081.469620082,138261.702738794,144762.748613631,165348.173748682,155235.392186001,17133.762402775,19570.2026237703,18373.2787038702,69151.9849649731,78773.4429254702,74104.794469805,41007.0162002213,46995.0555027565,44201.2365268561,0,0,0,TRUE,254.251486378459,333.355481869597,290.788817422195,14.0425042207696,18.25703614275,16.0118295796996,1.00646729484377e-06,1.32061374866758e-06,1.15347369247518e-06
"Somalia","suspect_bite_incidence","a5_1","east africa",4178.00121045291,5689.78155775209,4856.65332481569,58438.6820623356,78904.6673060481,67628.4398465862,1650272.09419935,2012071.97499661,1815046.31678555,2772.08369954442,4586.31929586936,3547.3118425521,273.679164747864,452.79297820871,350.21501779669,89616.3538352915,118627.928044554,102625.764053741,58487.0266435502,92189.1134787965,72864.9758043793,6922.38043110076,10911.2764270865,8624.11908362056,27967.8307651953,42476.8187860856,34166.6344500947,13676.3457369701,21972.6827468042,17206.2326900061,0,0,0,TRUE,359.824946266968,725.833774545581,511.668101747639,17.9009433101763,34.4020219605144,24.9097223562992,6.52610948457489e-07,1.63985520878395e-06,1.03823859143442e-06
"Somalia","non_suspect_bite_incidence","a1","east africa",7398.85279437449,7877.68616730426,7636.92769497842,90331.7132824665,102147.243062688,96289.1335555085,2600017.5684342,2914255.58481786,2759658.24443361,3959.3964805223,4438.22985345207,4200.15495284813,390.898846911823,438.172570132503,414.668178848999,139880.711761223,148897.857550231,144373.735660923,74882.6330113734,83899.7788003819,79406.7549006814,8862.92402153418,9930.17118960507,9398.38794630038,32158.4528174161,35973.5310231432,34083.9547436444,12777.9984272792,15398.5651442449,14060.6120341099,0,0,0,TRUE,585.823099362891,736.035302136105,657.037246343085,30.9895640442662,38.9176430852163,34.7534444378853,1.10064160173074e-06,1.38011299195602e-06,1.23229683422559e-06
